"study_id","site_id","core_id","depth_min","depth_max","sample_id","dry_bulk_density","fraction_carbon","Method","U_depth_m","L_depth_m","Database","core_year","core_month","core_day","core_latitude","core_longitude","core_position_method","core_elevation","core_elevation_datum","core_elevation_method","salinity_class","salinity_method","vegetation_class","vegetation_method","inundation_class","inundation_method","core_length_flag","Habitat_type","Latitude","Longitude"
"Fell_et_al_2021","GTMNERRSouthern","NM1GW",4,5,"NM1GW_5",0.85059792213144,0.077,"EA",0.04,0.05,"individual",2018,5,23,29.7273944444444,-81.2405444444444,"handheld",0.4468888889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273944444444,-81.2405444444444
"Fell_et_al_2021","GTMNERRSouthern","NM1GW",14,15,"NM1GW_15",0.860734976221358,0.074,"EA",0.14,0.15,"individual",2018,5,23,29.7273944444444,-81.2405444444444,"handheld",0.4468888889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273944444444,-81.2405444444444
"Fell_et_al_2021","GTMNERRSouthern","NM1GW",29,30,"NM1GW_30",0.923414621269317,0.051,"EA",0.29,0.3,"individual",2018,5,23,29.7273944444444,-81.2405444444444,"handheld",0.4468888889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273944444444,-81.2405444444444
"Fell_et_al_2021","GTMNERRSouthern","NM2GW",4,5,"NM2GW_5",0.792459268815414,0.103,"EA",0.04,0.05,"individual",2018,5,23,29.7271972222222,-81.2400416666667,"handheld",0.503155556,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271972222222,-81.2400416666667
"Fell_et_al_2021","GTMNERRSouthern","NM2GW",14,15,"NM2GW_15",0.648240202958416,0.047,"EA",0.14,0.15,"individual",2018,5,23,29.7271972222222,-81.2400416666667,"handheld",0.503155556,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271972222222,-81.2400416666667
"Fell_et_al_2021","GTMNERRSouthern","NM2GW",29,30,"NM2GW_30",1.00832054032108,0.07,"EA",0.29,0.3,"individual",2018,5,23,29.7271972222222,-81.2400416666667,"handheld",0.503155556,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271972222222,-81.2400416666667
"Fell_et_al_2021","GTMNERRSouthern","NM3GW",4,5,"NM3GW_5",0.697115756497275,0.092,"EA",0.04,0.05,"individual",2018,5,23,29.72705,-81.2400944444445,"handheld",0.48748888889,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.72705,-81.2400944444445
"Fell_et_al_2021","GTMNERRSouthern","NM3GW",14,15,"NM3GW_15",0.63470564379465,0.064,"EA",0.14,0.15,"individual",2018,5,23,29.72705,-81.2400944444445,"handheld",0.48748888889,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.72705,-81.2400944444445
"Fell_et_al_2021","GTMNERRSouthern","NM3GW",29,30,"NM3GW_30",0.909848090133434,0.04,"EA",0.29,0.3,"individual",2018,5,23,29.72705,-81.2400944444445,"handheld",0.48748888889,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.72705,-81.2400944444445
"Fell_et_al_2021","GTMNERRSouthern","NM4GW",4,5,"NM4GW_5",0.77037017044976,0.06,"EA",0.04,0.05,"individual",2018,5,23,29.7276472222222,-81.2399555555556,"handheld",0.4864666667,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276472222222,-81.2399555555556
"Fell_et_al_2021","GTMNERRSouthern","NM4GW",14,15,"NM4GW_15",0.67993972611771,0.043,"EA",0.14,0.15,"individual",2018,5,23,29.7276472222222,-81.2399555555556,"handheld",0.4864666667,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276472222222,-81.2399555555556
"Fell_et_al_2021","GTMNERRSouthern","NM4GW",29,30,"NM4GW_30",0.709095203721758,0.053,"EA",0.29,0.3,"individual",2018,5,23,29.7276472222222,-81.2399555555556,"handheld",0.4864666667,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276472222222,-81.2399555555556
"Fell_et_al_2021","GTMNERRSouthern","NM5GW",4,5,"NM5GW_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,23,29.7273583333333,-81.2404944444445,"handheld",0.44631111,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273583333333,-81.2404944444445
"Fell_et_al_2021","GTMNERRSouthern","NM5GW",14,15,"NM5GW_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,23,29.7273583333333,-81.2404944444445,"handheld",0.44631111,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273583333333,-81.2404944444445
"Fell_et_al_2021","GTMNERRSouthern","NM5GW",29,30,"NM5GW_30",0.470513571512793,0.062,"EA",0.29,0.3,"individual",2018,5,23,29.7273583333333,-81.2404944444445,"handheld",0.44631111,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273583333333,-81.2404944444445
"Fell_et_al_2021","GTMNERRSouthern","NM6GW",4,5,"NM6GW_5",0.671218455772227,0.062,"EA",0.04,0.05,"individual",2018,5,23,29.7271194444444,-81.24045,"handheld",0.4652888889,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271194444444,-81.24045
"Fell_et_al_2021","GTMNERRSouthern","NM6GW",14,15,"NM6GW_15",0.671524770417318,0.088,"EA",0.14,0.15,"individual",2018,5,23,29.7271194444444,-81.24045,"handheld",0.4652888889,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271194444444,-81.24045
"Fell_et_al_2021","GTMNERRSouthern","NM6GW",29,30,"NM6GW_30",0.679780861145615,0.034,"EA",0.29,0.3,"individual",2018,5,23,29.7271194444444,-81.24045,"handheld",0.4652888889,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271194444444,-81.24045
"Fell_et_al_2021","GTMNERRSouthern","NM1GC",4,5,"NM1GC_5",0.639368215677485,0.06,"EA",0.04,0.05,"individual",2018,5,23,29.7273527777778,-81.2405694444444,"handheld",0.42456667,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273527777778,-81.2405694444444
"Fell_et_al_2021","GTMNERRSouthern","NM1GC",14,15,"NM1GC_15",0.63017626975831,0.056,"EA",0.14,0.15,"individual",2018,5,23,29.7273527777778,-81.2405694444444,"handheld",0.42456667,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273527777778,-81.2405694444444
"Fell_et_al_2021","GTMNERRSouthern","NM1GC",29,30,"NM1GC_30",0.825222934296122,0.093,"EA",0.29,0.3,"individual",2018,5,23,29.7273527777778,-81.2405694444444,"handheld",0.42456667,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273527777778,-81.2405694444444
"Fell_et_al_2021","GTMNERRSouthern","NM2GC",4,5,"NM2GC_5",1.09137220776918,0.06,"EA",0.04,0.05,"individual",2018,5,23,29.7273777777778,-81.2400222222222,"handheld",0.496522222,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273777777778,-81.2400222222222
"Fell_et_al_2021","GTMNERRSouthern","NM2GC",14,15,"NM2GC_15",1.13079640812987,0.074,"EA",0.14,0.15,"individual",2018,5,23,29.7273777777778,-81.2400222222222,"handheld",0.496522222,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273777777778,-81.2400222222222
"Fell_et_al_2021","GTMNERRSouthern","NM2GC",29,30,"NM2GC_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,23,29.7273777777778,-81.2400222222222,"handheld",0.496522222,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273777777778,-81.2400222222222
"Fell_et_al_2021","GTMNERRSouthern","NM3GC",4,5,"NM3GC_5",0.778937232244625,0.058,"EA",0.04,0.05,"individual",2018,5,23,29.7270861111111,-81.2400861111111,"handheld",0.4949,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270861111111,-81.2400861111111
"Fell_et_al_2021","GTMNERRSouthern","NM3GC",14,15,"NM3GC_15",0.468451762049215,0.031,"EA",0.14,0.15,"individual",2018,5,23,29.7270861111111,-81.2400861111111,"handheld",0.4949,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270861111111,-81.2400861111111
"Fell_et_al_2021","GTMNERRSouthern","NM3GC",29,30,"NM3GC_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,23,29.7270861111111,-81.2400861111111,"handheld",0.4949,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270861111111,-81.2400861111111
"Fell_et_al_2021","GTMNERRSouthern","NM4GC",4,5,"NM4GC_5",0.787920173726858,0.034,"EA",0.04,0.05,"individual",2018,5,23,29.7276333333333,-81.2397555555556,"handheld",0.48771111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276333333333,-81.2397555555556
"Fell_et_al_2021","GTMNERRSouthern","NM4GC",14,15,"NM4GC_15",0.432639804482748,NA,"EA",0.14,0.15,"individual",2018,5,23,29.7276333333333,-81.2397555555556,"handheld",0.48771111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276333333333,-81.2397555555556
"Fell_et_al_2021","GTMNERRSouthern","NM4GC",29,30,"NM4GC_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,23,29.7276333333333,-81.2397555555556,"handheld",0.48771111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276333333333,-81.2397555555556
"Fell_et_al_2021","GTMNERRSouthern","NM5GC",4,5,"NM5GC_5",0.681163508407976,NA,"EA",0.04,0.05,"individual",2018,5,23,29.7275111111111,-81.240275,"handheld",0.495322222,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7275111111111,-81.240275
"Fell_et_al_2021","GTMNERRSouthern","NM5GC",14,15,"NM5GC_15",0.758495129463796,NA,"EA",0.14,0.15,"individual",2018,5,23,29.7275111111111,-81.240275,"handheld",0.495322222,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7275111111111,-81.240275
"Fell_et_al_2021","GTMNERRSouthern","NM5GC",29,30,"NM5GC_30",1.25338956196203,0.016,"EA",0.29,0.3,"individual",2018,5,23,29.7275111111111,-81.240275,"handheld",0.495322222,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7275111111111,-81.240275
"Fell_et_al_2021","GTMNERRSouthern","NM6GC",4,5,"NM6GC_5",0.678067073763665,0.033,"EA",0.04,0.05,"individual",2018,5,23,29.7270305555556,-81.2403944444444,"handheld",0.4870555556,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270305555556,-81.2403944444444
"Fell_et_al_2021","GTMNERRSouthern","NM6GC",14,15,"NM6GC_15",0.554594744097554,0.02,"EA",0.14,0.15,"individual",2018,5,23,29.7270305555556,-81.2403944444444,"handheld",0.4870555556,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270305555556,-81.2403944444444
"Fell_et_al_2021","GTMNERRSouthern","NM6GC",29,30,"NM6GC_30",0.72773788468341,0.033,"EA",0.29,0.3,"individual",2018,5,23,29.7270305555556,-81.2403944444444,"handheld",0.4870555556,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270305555556,-81.2403944444444
"Fell_et_al_2021","GTMNERRSouthern","NM1MW",4,5,"NM1MW_5",0.692307745348908,0.06,"EA",0.04,0.05,"individual",2018,5,23,29.7274055555556,-81.2404666666667,"handheld",0.4704777778,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274055555556,-81.2404666666667
"Fell_et_al_2021","GTMNERRSouthern","NM1MW",14,15,"NM1MW_15",0.73002547664376,0.078,"EA",0.14,0.15,"individual",2018,5,23,29.7274055555556,-81.2404666666667,"handheld",0.4704777778,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274055555556,-81.2404666666667
"Fell_et_al_2021","GTMNERRSouthern","NM1MW",29,30,"NM1MW_30",0.558979815175097,0.034,"EA",0.29,0.3,"individual",2018,5,23,29.7274055555556,-81.2404666666667,"handheld",0.4704777778,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274055555556,-81.2404666666667
"Fell_et_al_2021","GTMNERRSouthern","NM2MW",4,5,"NM2MW_5",0.605171409055625,0.03,"EA",0.04,0.05,"individual",2018,5,23,29.7272861111111,-81.2399638888889,"handheld",0.498,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7272861111111,-81.2399638888889
"Fell_et_al_2021","GTMNERRSouthern","NM2MW",14,15,"NM2MW_15",0.821456959154373,0.12,"EA",0.14,0.15,"individual",2018,5,23,29.7272861111111,-81.2399638888889,"handheld",0.498,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7272861111111,-81.2399638888889
"Fell_et_al_2021","GTMNERRSouthern","NM2MW",29,30,"NM2MW_30",0.58584430634715,NA,"EA",0.29,0.3,"individual",2018,5,23,29.7272861111111,-81.2399638888889,"handheld",0.498,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7272861111111,-81.2399638888889
"Fell_et_al_2021","GTMNERRSouthern","NM3MW",4,5,"NM3MW_5",0.63403647008045,0.095,"EA",0.04,0.05,"individual",2018,5,23,29.7270194444444,-81.2400527777778,"handheld",0.484966667,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270194444444,-81.2400527777778
"Fell_et_al_2021","GTMNERRSouthern","NM3MW",14,15,"NM3MW_15",0.561324506880927,0.066,"EA",0.14,0.15,"individual",2018,5,23,29.7270194444444,-81.2400527777778,"handheld",0.484966667,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270194444444,-81.2400527777778
"Fell_et_al_2021","GTMNERRSouthern","NM3MW",29,30,"NM3MW_30",0.680583441694857,0.044,"EA",0.29,0.3,"individual",2018,5,23,29.7270194444444,-81.2400527777778,"handheld",0.484966667,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270194444444,-81.2400527777778
"Fell_et_al_2021","GTMNERRSouthern","NM4MW",4,5,"NM4MW_5",0.543176252367317,0.043,"EA",0.04,0.05,"individual",2018,5,23,29.7275277777778,-81.2399166666667,"handheld",0.4940777778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7275277777778,-81.2399166666667
"Fell_et_al_2021","GTMNERRSouthern","NM4MW",14,15,"NM4MW_15",0.6358055260779,0.052,"EA",0.14,0.15,"individual",2018,5,23,29.7275277777778,-81.2399166666667,"handheld",0.4940777778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7275277777778,-81.2399166666667
"Fell_et_al_2021","GTMNERRSouthern","NM4MW",29,30,"NM4MW_30",0.567872448147815,NA,"EA",0.29,0.3,"individual",2018,5,23,29.7275277777778,-81.2399166666667,"handheld",0.4940777778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7275277777778,-81.2399166666667
"Fell_et_al_2021","GTMNERRSouthern","NM5MW",4,5,"NM5MW_5",0.770931696747626,0.093,"EA",0.04,0.05,"individual",2018,5,23,29.7274194444444,-81.2404,"handheld",0.481788889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274194444444,-81.2404
"Fell_et_al_2021","GTMNERRSouthern","NM5MW",14,15,"NM5MW_15",0.622264288791712,0.055,"EA",0.14,0.15,"individual",2018,5,23,29.7274194444444,-81.2404,"handheld",0.481788889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274194444444,-81.2404
"Fell_et_al_2021","GTMNERRSouthern","NM5MW",29,30,"NM5MW_30",0.709311666471643,0.062,"EA",0.29,0.3,"individual",2018,5,23,29.7274194444444,-81.2404,"handheld",0.481788889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274194444444,-81.2404
"Fell_et_al_2021","GTMNERRSouthern","NM6MW",4,5,"NM6MW_5",0.758495959533573,0.083,"EA",0.04,0.05,"individual",2018,5,23,29.7270888888889,-81.2403416666667,"handheld",0.4939777778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270888888889,-81.2403416666667
"Fell_et_al_2021","GTMNERRSouthern","NM6MW",14,15,"NM6MW_15",0.815534855690498,0.084,"EA",0.14,0.15,"individual",2018,5,23,29.7270888888889,-81.2403416666667,"handheld",0.4939777778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270888888889,-81.2403416666667
"Fell_et_al_2021","GTMNERRSouthern","NM6MW",29,30,"NM6MW_30",0.806864336558916,0.059,"EA",0.29,0.3,"individual",2018,5,23,29.7270888888889,-81.2403416666667,"handheld",0.4939777778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7270888888889,-81.2403416666667
"Fell_et_al_2021","GTMNERRSouthern","NM1MC",4,5,"NM1MC_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,23,29.7273138888889,-81.2404444444444,"handheld",0.442711111,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273138888889,-81.2404444444444
"Fell_et_al_2021","GTMNERRSouthern","NM1MC",14,15,"NM1MC_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,23,29.7273138888889,-81.2404444444444,"handheld",0.442711111,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273138888889,-81.2404444444444
"Fell_et_al_2021","GTMNERRSouthern","NM1MC",29,30,"NM1MC_30",0.724079807324779,0.063,"EA",0.29,0.3,"individual",2018,5,23,29.7273138888889,-81.2404444444444,"handheld",0.442711111,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7273138888889,-81.2404444444444
"Fell_et_al_2021","GTMNERRSouthern","NM2MC",4,5,"NM2MC_5",0.6318924867563,0.052,"EA",0.04,0.05,"individual",2018,5,23,29.7272222222222,-81.2399666666667,"handheld",0.4916555556,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7272222222222,-81.2399666666667
"Fell_et_al_2021","GTMNERRSouthern","NM2MC",14,15,"NM2MC_15",0.809214849235189,0.113,"EA",0.14,0.15,"individual",2018,5,23,29.7272222222222,-81.2399666666667,"handheld",0.4916555556,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7272222222222,-81.2399666666667
"Fell_et_al_2021","GTMNERRSouthern","NM2MC",29,30,"NM2MC_30",0.993519893451107,0.091,"EA",0.29,0.3,"individual",2018,5,23,29.7272222222222,-81.2399666666667,"handheld",0.4916555556,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7272222222222,-81.2399666666667
"Fell_et_al_2021","GTMNERRSouthern","NM3MC",4,5,"NM3MC_5",0.661294956180225,0.042,"EA",0.04,0.05,"individual",2018,5,23,29.7271055555556,-81.2400055555556,"handheld",0.494111111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271055555556,-81.2400055555556
"Fell_et_al_2021","GTMNERRSouthern","NM3MC",14,15,"NM3MC_15",0.775383433150775,0.075,"EA",0.14,0.15,"individual",2018,5,23,29.7271055555556,-81.2400055555556,"handheld",0.494111111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271055555556,-81.2400055555556
"Fell_et_al_2021","GTMNERRSouthern","NM3MC",29,30,"NM3MC_30",0.726495563137336,0.041,"EA",0.29,0.3,"individual",2018,5,23,29.7271055555556,-81.2400055555556,"handheld",0.494111111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271055555556,-81.2400055555556
"Fell_et_al_2021","GTMNERRSouthern","NM4MC",4,5,"NM4MC_5",0.788758379382947,0.058,"EA",0.04,0.05,"individual",2018,5,23,29.7276222222222,-81.2398944444444,"handheld",0.491077778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276222222222,-81.2398944444444
"Fell_et_al_2021","GTMNERRSouthern","NM4MC",14,15,"NM4MC_15",0.80643143345673,0.069,"EA",0.14,0.15,"individual",2018,5,23,29.7276222222222,-81.2398944444444,"handheld",0.491077778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276222222222,-81.2398944444444
"Fell_et_al_2021","GTMNERRSouthern","NM4MC",29,30,"NM4MC_30",0.536174427443572,NA,"EA",0.29,0.3,"individual",2018,5,23,29.7276222222222,-81.2398944444444,"handheld",0.491077778,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7276222222222,-81.2398944444444
"Fell_et_al_2021","GTMNERRSouthern","NM5MC",4,5,"NM5MC_5",0.697847555176622,0.092,"EA",0.04,0.05,"individual",2018,5,23,29.7274638888889,-81.2403305555556,"handheld",0.4739888889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274638888889,-81.2403305555556
"Fell_et_al_2021","GTMNERRSouthern","NM5MC",14,15,"NM5MC_15",0.706874443619176,0.096,"EA",0.14,0.15,"individual",2018,5,23,29.7274638888889,-81.2403305555556,"handheld",0.4739888889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274638888889,-81.2403305555556
"Fell_et_al_2021","GTMNERRSouthern","NM5MC",29,30,"NM5MC_30",0.830010600075974,0.05,"EA",0.29,0.3,"individual",2018,5,23,29.7274638888889,-81.2403305555556,"handheld",0.4739888889,"NAVD88","RTK-GPS",NA,NA,"scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7274638888889,-81.2403305555556
"Fell_et_al_2021","GTMNERRSouthern","NM6MC",4,5,"NM6MC_5",0.746142090314959,0.083,"EA",0.04,0.05,"individual",2018,5,23,29.7271444444444,-81.2403861111111,"handheld",0.486111111,"NAVD88","RTK-GPS","saline","measurement","scrub shrub","field observation","low","field observation","core depth limited by length of corer","mangrove",29.7271444444444,-81.2403861111111
